id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,skill,wieldstyle,gamelink,adorning,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,craftingskills,critbonus,critchance,doubleattackchance,dps,elemental,flurry,harvestingskills,intelligence,maxhpperc,spelltimecastpct,spelltimereusepct,stamina,strength,tinkering,wisdom
4102671239,Ring of Bent Nails,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -192296057 200242942:Ring of Bent Nails\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3549834525,Earring of Sarnak Loyalty,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -745132771 896354139:Earring of Sarnak Loyalty\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
2968725533,Earstud of Wonderous Fluidity,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1326241763 -597736367:Earstud of Wonderous Fluidity\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
4269222645,Adept Healer's Cloak,Cloak,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -25744651 99217035:Adept Healer's Cloak\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3930451363,Adept Stalker's Choker,Neck,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -364515933 -1548962595:Adept Stalker's Choker\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
3966483016,Adept Defender's Cloak,Cloak,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -328484280 -307058752:Adept Defender's Cloak\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3365190922,Aviak Captain's Earhoop,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -929776374 1225904140:Aviak Captain's Earhoop\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
227314268,Earring of the Silent Fist,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 227314268 -220721320:Earring of the Silent Fist\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3457593969,Band of Added Bolstering,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -837373327 2102708935:Band of Added Bolstering\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
4244495479,Timorous Medium's Strap,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -50471817 -1625020326:Timorous Medium's Strap\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
140656920,Orcish Wrap of Genius,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 140656920 -1516652330:Orcish Wrap of Genius\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
2670373521,Marr Blessed Bracelet,Wrist,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1624593775 -1064299650:Marr Blessed Bracelet\/a,,,,,,,,,,,,,,,,,,,,,,,5,5,,
763691812,Nektulos Medium's Rosary,Neck,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 763691812 -1721027866:Nektulos Medium's Rosary\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
3005153059,Nife Blessed Bracelet,Wrist,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1289814237 334636987:Nife Blessed Bracelet\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
72738546,Bauble of Tempted Invasions,Charm,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 72738546 1656327808:Bauble of Tempted Invasions\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3440661734,Crest of Ruined Lands,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -854305562 29482043:Crest of Ruined Lands\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3560381360,Band of Cast Magics,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -734585936 24198820:Band of Cast Magics\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
1790846074,Carmine Broadcloth Traveler's Cloak,Cloak,HANDCRAFTED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1790846074 -842330595:Carmine Broadcloth Traveler's Cloak\/a,,,,,,,,,,3,,,,,,,,,9,,,,8,,,
3888499672,Adept Medium's Choker,Neck,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -406467624 1823001064:Adept Medium's Choker\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
605037339,Polished Outrider's Manacle,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 605037339 1229078659:Polished Outrider's Manacle\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
1796332699,Stud of the Dark Forest,Ear,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1796332699 -1694797303:Stud of the Dark Forest\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
3835765071,Earring of the Guarded Aviak,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -459202225 -1370045610:Earring of the Guarded Aviak\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3978171440,Gorowyn Primarch Hoop,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -316795856 316641810:Gorowyn Primarch Hoop\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
4067952658,Ro Blessed Bracelet,Wrist,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -227014638 -1237060988:Ro Blessed Bracelet\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
1806409236,Polished Defender's Circlet,Wrist,LEGENDARY,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1806409236 2075532358:Polished Defender's Circlet\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
321257093,Spiked Earring of Bone Shards,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 321257093 1912724237:Spiked Earring of Bone Shards\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
182670328,Polished Mage's Armband,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 182670328 886256190:Polished Mage's Armband\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3008308391,Inert Leather Cloak,Cloak,,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1286658905 -1477941921:Inert Leather Cloak\/a,,,,,,,,,,,,,,,,,,,,,,,,,,
884738173,Lost Sarnak Scale,Charm,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 884738173 -618487774:Lost Sarnak Scale\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3360204847,Adept Defender's Choker,Neck,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -934762449 1125543583:Adept Defender's Choker\/a,,,,,,,,,,,,,,,,,,,,,,,5,5,,
121225188,Sarnak Bone Spike,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 121225188 -1214460095:Sarnak Bone Spike\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
3842899350,Apprentice Defender's Sash,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -452067946 -1719191981:Apprentice Defender's Sash\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3561505864,Polished Fighter's Armband,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -733461432 1123619062:Polished Fighter's Armband\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
3817210585,Polished Curate's Bangle,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -477756711 919615941:Polished Curate's Bangle\/a,,,,,10,,,,,1,,,,,,,,,,,,,4,4,,
1885070525,Earring of Wicked Torment,Ear,TREASURED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1885070525 -301950786:Earring of Wicked Torment\/a,,,,,280,,,2.5,,14,,0.5,1.8,,,,,,,,1.6,,39,39,,
659713603,Crest of Cast Magics,Finger,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 659713603 -1822744717:Crest of Cast Magics\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
331378408,Apprentice Stalker's Sash,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 331378408 1506119422:Apprentice Stalker's Sash\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
545467819,Sarnak Skull Earring,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 545467819 473393563:Sarnak Skull Earring\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
2351149525,Fighter's Belt,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1943817771 149631069:Fighter's Belt\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
802319303,Earstud of Lightened Spirits,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 802319303 289294162:Earstud of Lightened Spirits\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
4084243582,Apprentice Healer's Sash,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -210723714 969477127:Apprentice Healer's Sash\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
4194993242,Polished Explorer's Bangle,Wrist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -99974054 2137760449:Polished Explorer's Bangle\/a,,,,,10,,,,,1,,,,,,,,,,,,,4,4,,
2931862440,Adept Healer's Choker,Neck,LEGENDARY,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -1363104856 -1561285170:Adept Healer's Choker\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
851116191,Ring of Impending Doom,Finger,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 851116191 -174393213:Ring of Impending Doom\/a,,,,,45,,,,,4,,,,,,,,,,,,,11,11,,
743886505,Leather Studded Belt,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 743886505 -184009480:Leather Studded Belt\/a,,,,,,,,,,1,,,,,,,,,,,,,5,5,,
823230879,Gem of Sharpness and Cunning,Charm,FABLED,70,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 823230879 -1533545019:Gem of Sharpness and Cunning\/a,,,,48,,,,2,,14,,0.4,1.5,,,,,,,,1.4,,34,34,,
834923865,Gnomish Flotation Device,Waist,HANDCRAFTED,50,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 834923865 445995524:Gnomish Flotation Device\/a,,,21,,,,,0.7,,8,,,0.2,,2.2,,,,,,,,20,,,
4151436080,Fighter's Bauble,Ear,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM -143531216 493275957:Fighter's Bauble\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
78337039,Scout's Bauble,Ear,TREASURED,10,,assassin|beastlord|brigand|dirge|ranger|swashbuckler|troubador,0,0,0,0,,,\aITEM 78337039 -501957305:Scout's Bauble\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
868437990,Timorous Healer's Strap,Waist,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 868437990 -1499164371:Timorous Healer's Strap\/a,,,,,,,,,,1,,,,,,,,,,,,,4,4,,
836420152,Large Beaver Claw,Charm,TREASURED,20,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 836420152 -1715267048:Large Beaver Claw\/a,,,,,,,,,,3,,,,,,,,,,,,,7,7,,
789204756,Doomcaster's Collar of Command,Neck,FABLED,60,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 789204756 -1840494985:Doomcaster's Collar of Command\/a,,,,52,,,,2.4,,14,,0.5,1.6,,,,,,,,,,37,37,,
2039073024,Jester's Emblem of the Court,Charm,TREASURED,10,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2039073024 -671637346:Jester's Emblem of the Court\/a,,,,,,,,,,,,,,,,,,,,,,,4,4,,
974123366,Gnomish Healer's Veil,Cloak,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 974123366 1846489573:Gnomish Healer's Veil\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
2033863426,Calcium Caked Confessor's Circlet,Wrist,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 2033863426 570531913:Calcium Caked Confessor's Circlet\/a,,,,,,,,,,4,,,,,,,,,,,,,10,10,,
1166484050,Dwarven Torque,Neck,TREASURED,30,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1166484050 888679699:Dwarven Torque\/a,,,,,,,,,,4,,,,,,,,,,,,,11,11,,
1025535245,Cog-Stamped Clergy Armband,Wrist,TREASURED,40,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,,,\aITEM 1025535245 667728033:Cog-Stamped Clergy Armband\/a,,,,,120,,,,,5,,,,,,,,,,,,,13,13,,
