id,name,slot,tier,itemlevel,armor_type,classes,weapon_min_dmg,weapon_max_dmg,delay,damage_rating,gamelink,abilitydoubleattackchance,aeautoattackchance,agility,all,arcane,armormitigationincrease,attackspeed,basemodifier,blockchance,combatskills,critbonus,critchance,doubleattackchance,dps,elemental,fervor,flurry,hategainmod,health,intelligence,mana,maxhpperc,noxious,ripostechance,spelltimecastpct,spelltimereusepct,stamina,strength,wisdom
765868511,feline meat,,,50,,,0,0,0,0,\aITEM 765868511 353382352:feline meat\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1279713356,Advanced Provisioner Volume 60,,,60,,provisioner,0,0,0,0,\aITEM 1279713356 -1359316619:Advanced Provisioner Volume 60\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3835311554,Single Blooming Tailflower,,TREASURED,0,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -459655742 -891544922:Single Blooming Tailflower\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955092597,Reinforced Target Dummy,,HANDCRAFTED,0,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM -339874699 965297820:Reinforced Target Dummy\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506961864,Parade Roan Stallion,,TREASURED,0,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -788005432 1036001093:Parade Roan Stallion\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122145922,decayed bugbear bone,,,55,,,0,0,0,0,\aITEM 2122145922 1144085633:decayed bugbear bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410088316,Lit Doorbot,,HANDCRAFTED,0,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 410088316 1544397667:Lit Doorbot\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1088752510,dried bugbear ear,,,55,,,0,0,0,0,\aITEM 1088752510 -2087585122:dried bugbear ear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446629440,shattered Fae bone,,,55,,,0,0,0,0,\aITEM 1446629440 690997703:shattered Fae bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3772209809,D'Morte Vampire Heritage Crate,,FABLED,0,,,0,0,0,0,\aITEM -522757487 -1899623233:D'Morte Vampire Heritage Crate\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3997125576,D'Morte Vampire Heritage Crate,,FABLED,0,,,0,0,0,0,\aITEM -297841720 -1899623233:D'Morte Vampire Heritage Crate\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140143506,Sharpened Tools,,TREASURED,0,,,0,0,0,0,\aITEM -1154823790 1129512316:Sharpened Tools\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928846607,a mephlin eye,,TREASURED,0,,,0,0,0,0,\aITEM 928846607 202919228:a mephlin eye\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95653209,Sturdy Target Dummy,,HANDCRAFTED,0,,alchemist|armorer|carpenter|jeweler|provisioner|sage|tailor|weaponsmith|woodworker,0,0,0,0,\aITEM 95653209 1190941460:Sturdy Target Dummy\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533436311,Captain Markoran,,TREASURED,0,,,0,0,0,0,\aITEM 533436311 2133443693:Captain Markoran\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819342926,preserved lime,Food,,10,,,0,0,0,0,\aITEM -1475624370 -1095163147:preserved lime\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330795082,Gems for Joonius,,,0,,,0,0,0,0,\aITEM -964172214 805066112:Gems for Joonius\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427808850,Torn Tome Page,,,0,,,0,0,0,0,\aITEM 427808850 1914581572:Torn Tome Page\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154051549,worn kobold claw,,,55,,,0,0,0,0,\aITEM -1140915747 744802043:worn kobold claw\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002679673,iron dwarven stein,,,55,,,0,0,0,0,\aITEM 2002679673 -758535418:iron dwarven stein\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161464036,bloody bugbear bone,,,55,,,0,0,0,0,\aITEM -1133503260 -798686665:bloody bugbear bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136664676,Expedition Weaponsmith key,,,0,,,0,0,0,0,\aITEM -1158302620 1288875570:Expedition Weaponsmith key\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517536222,a bugbear hand,,TREASURED,0,,,0,0,0,0,\aITEM 517536222 -531730934:a bugbear hand\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838089029,click beetle,,,55,,,0,0,0,0,\aITEM 1838089029 880194704:click beetle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203918447,a Tart Faydark Truffle,,,0,,,0,0,0,0,\aITEM 203918447 1126162927:a Tart Faydark Truffle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190479291,West Overlook Tower Mouthpiece,,,60,,,0,0,0,0,\aITEM 1190479291 1265589797:West Overlook Tower Mouthpiece\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961545744,red ghostly essence,,,55,,,0,0,0,0,\aITEM 1961545744 -702043112:red ghostly essence\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4179632261,Completed Notes,,TREASURED,0,,,0,0,0,0,\aITEM -115335035 1654589839:Completed Notes\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324400748,war-torn ghost essence,,,0,,,0,0,0,0,\aITEM 1324400748 844668082:war-torn ghost essence\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292264138,Kelethin Cooler (Alcoholic),,,0,,,0,0,0,0,\aITEM -2002703158 2071774912:Kelethin Cooler (Alcoholic)\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1776241397,red flower petal,,TREASURED,25,,,0,0,0,0,\aITEM 1776241397 -121384853:red flower petal\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1930624621,a sharp claw,,,30,,,0,0,0,0,\aITEM 1930624621 1159802816:a sharp claw\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818369031,From Daughter to Father - Page 10,,,55,,,0,0,0,0,\aITEM -1476598265 -719916827:From Daughter to Father - Page 10\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3954297613,Chef Demme's Soothing Supper,,,0,,,0,0,0,0,\aITEM -340669683 -2093965796:Chef Demme's Soothing Supper\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3969430834,Fae Drake Wing Powder,,,0,,,0,0,0,0,\aITEM -325536462 1314909120:Fae Drake Wing Powder\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77888207,a scroll of arcane text,,,0,,,0,0,0,0,\aITEM 77888207 -1980858953:a scroll of arcane text\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3558412456,a Thexian beverage sample,,,0,,,0,0,0,0,\aITEM -736554840 1653844412:a Thexian beverage sample\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142228506,a brownie finger,,TREASURED,0,,,0,0,0,0,\aITEM 142228506 -746088772:a brownie finger\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3868907392,purple thyme leaf,,,0,,,0,0,0,0,\aITEM -426059904 776883962:purple thyme leaf\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888576524,discarded ribcage,,,55,,,0,0,0,0,\aITEM 1888576524 -1050129971:discarded ribcage\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529776481,a Thexian field ledger ,,,0,,,0,0,0,0,\aITEM -765190815 1435019036:a Thexian field ledger \/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214270152,Gigglegibber Pie,,,0,,,0,0,0,0,\aITEM -80697144 -1315294792:Gigglegibber Pie\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834071560,yellow-blooded mushroom,,,0,,,0,0,0,0,\aITEM 1834071560 362000444:yellow-blooded mushroom\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552838914,worn sentry shard,,TREASURED,55,,,0,0,0,0,\aITEM 1552838914 1094926128:worn sentry shard\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882136833,long-horn beetle,,,55,,,0,0,0,0,\aITEM 1882136833 -2000299959:long-horn beetle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3892173562,Garanel's Right Hand Bones,,,0,,,0,0,0,0,\aITEM -402793734 -131435063:Garanel's Right Hand Bones\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591641213,Garanel's Skull,,,0,,,0,0,0,0,\aITEM 591641213 1224577577:Garanel's Skull\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152084966,Garanel's Right Foot Bones,,,0,,,0,0,0,0,\aITEM 152084966 -1640778688:Garanel's Right Foot Bones\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3876801855,a heart of fear,,,0,,,0,0,0,0,\aITEM -418165441 -518069816:a heart of fear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2680983442,bits of fabric,,,0,,,0,0,0,0,\aITEM -1613983854 1132633974:bits of fabric\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047283557,spider silk,,,0,,,0,0,0,0,\aITEM -247683739 -762190355:spider silk\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959764405,a werewolf spine,,TREASURED,0,,,0,0,0,0,\aITEM 1959764405 -215251931:a werewolf spine\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2301422140,fay blossom,,,0,,,0,0,0,0,\aITEM -1993545156 829205369:fay blossom\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235195791,grotto honey,,,0,,,0,0,0,0,\aITEM 235195791 408442840:grotto honey\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107169702,a kobold ear,,TREASURED,0,,,0,0,0,0,\aITEM 1107169702 -12421566:a kobold ear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1097656340,Advanced Carpenter Volume 24,,UNCOMMON,20,,carpenter,0,0,0,0,\aITEM 1097656340 -1287193558:Advanced Carpenter Volume 24\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344210815,a brooch,,,0,,,0,0,0,0,\aITEM 1344210815 -1569186153:a brooch\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500136046,a skeletal lords corrupted mind,,,0,,,0,0,0,0,\aITEM 1500136046 -790136657:a skeletal lords corrupted mind\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3809423544,salty tear,,,0,,,0,0,0,0,\aITEM -485543752 1345354434:salty tear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2299531052,Soulfire's blade,,,0,,,0,0,0,0,\aITEM -1995436244 -661040402:Soulfire's blade\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129248439,an engraved shovel,,,0,,,0,0,0,0,\aITEM 129248439 1624908936:an engraved shovel\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383628905,Faydwer Achievements Robe Crate,,,0,,,0,0,0,0,\aITEM -911338391 -168042458:Faydwer Achievements Robe Crate\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3953849486,Temple of Erollisi Marr Short Wall,,TREASURED,0,,alchemist|armorer|assassin|beastlord|berserker|brigand|bruiser|carpenter|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|jeweler|monk|mystic|necromancer|paladin|provisioner|ranger|sage|shadowknight|swashbuckler|tailor|templar|troubador|warden|warlock|weaponsmith|wizard|woodworker,0,0,0,0,\aITEM -341117810 1847433665:Temple of Erollisi Marr Short Wall\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1270354132,Snuffing the Fireknight - Page 6,,,55,,,0,0,0,0,\aITEM 1270354132 -2046651768:Snuffing the Fireknight - Page 6\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193670501,chef demme's scorched skillet,,,55,,,0,0,0,0,\aITEM 1193670501 -1480560061:chef demme's scorched skillet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144952479,a poison antidote,,,0,,,0,0,0,0,\aITEM 1144952479 143241891:a poison antidote\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102565889,red-blooded mushroom,,,0,,,0,0,0,0,\aITEM 1102565889 -402297713:red-blooded mushroom\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1908105077,brightly-colored faedrake wing,,,50,,,0,0,0,0,\aITEM 1908105077 614601295:brightly-colored faedrake wing\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388146262,A Parchment Note,,,0,,,0,0,0,0,\aITEM 388146262 -577135682:A Parchment Note\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431196163,broken Klixie hive,,,0,,,0,0,0,0,\aITEM 431196163 -831507561:broken Klixie hive\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104298711,cracked kobold bone,,,55,,,0,0,0,0,\aITEM 2104298711 -1520211815:cracked kobold bone\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3752932597,Blade of Thrones,,,0,,,0,0,0,0,\aITEM -542034699 -488486450:Blade of Thrones\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661391013,dirty kobold claw,,,55,,,0,0,0,0,\aITEM 1661391013 1185071760:dirty kobold claw\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3270411736,V'uul Guard Bundle,,TREASURED,0,,,0,0,0,0,\aITEM -1024555560 717395009:V'uul Guard Bundle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068583907,Sul Sphere of The Greenlight,,,0,,,0,0,0,0,\aITEM 2068583907 -1475952474:Sul Sphere of The Greenlight\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054141939,Infusion of Air,,LEGENDARY,10,,,0,0,0,0,\aITEM 2054141939 914583769:Infusion of Air\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289383686,Repaired Tome,,,0,,,0,0,0,0,\aITEM -1005583610 734739426:Repaired Tome\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455569411,"from below to castle, the binder",,,25,,,0,0,0,0,"\aITEM -1839397885 -2127656076:from below to castle, the binder\/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078757312,Advanced Tailor Volume 30,,UNCOMMON,30,,tailor,0,0,0,0,\aITEM 2078757312 856269674:Advanced Tailor Volume 30\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150184650,Blade of Zanne,,,0,,,0,0,0,0,\aITEM 1150184650 1875436205:Blade of Zanne\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093190276,a Kaladim gloom mushroom,,,0,,,0,0,0,0,\aITEM 2093190276 1998236898:a Kaladim gloom mushroom\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233258422,Protective Fragment,,TREASURED,0,,,0,0,0,0,\aITEM -2061708874 1845408552:Protective Fragment\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773843322,Advanced Tailor Volume 42,,UNCOMMON,40,,tailor,0,0,0,0,\aITEM 773843322 2069087684:Advanced Tailor Volume 42\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158745884,aged dwarven satchel,,,0,,,0,0,0,0,\aITEM 158745884 -184481621:aged dwarven satchel\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972792859,iron bandit coin,,,55,,,0,0,0,0,\aITEM 972792859 -1574568093:iron bandit coin\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922371711,Butcherblock minerals,,,0,,,0,0,0,0,\aITEM -1372595585 -784476634:Butcherblock minerals\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986131298,a necklace chain,,,0,,,0,0,0,0,\aITEM 986131298 61789600:a necklace chain\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718534212,orange candle,,TREASURED,55,,,0,0,0,0,\aITEM 718534212 1782374097:orange candle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539611713,sage of Growth,,,0,,,0,0,0,0,\aITEM 539611713 -1470745370:sage of Growth\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928744887,Rough Fossil,,TREASURED,0,,,0,0,0,0,\aITEM -1366222409 207119259:Rough Fossil\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034894921,!Fluffy's Data Cylinder,,,0,,,0,0,0,0,\aITEM -1260072375 231128881:!Fluffy's Data Cylinder\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4150099524,Fulgation's Secrets,,,0,,,0,0,0,0,\aITEM -144867772 667568660:Fulgation's Secrets\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233522346,Wuoshi's Heart,,,0,,,0,0,0,0,\aITEM 233522346 -1698814937:Wuoshi's Heart\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722068778,dusty baby rattle,,,55,,,0,0,0,0,\aITEM 722068778 1401657883:dusty baby rattle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742056489,Advanced Jeweler Volume 39,,UNCOMMON,30,,jeweler,0,0,0,0,\aITEM 742056489 828609882:Advanced Jeweler Volume 39\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4166322436,Curative Warden,,,0,,,0,0,0,0,\aITEM -128644860 -896645969:Curative Warden\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4251985467,ginger root,,,0,,,0,0,0,0,\aITEM -42981829 -402663603:ginger root\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806492551,a spirit infused prayer tablet,,,0,,,0,0,0,0,\aITEM 806492551 -510011377:a spirit infused prayer tablet\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738861155,blue ghostly essence,,,55,,,0,0,0,0,\aITEM 738861155 -938818900:blue ghostly essence\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2308552192,a blasting keg,,,0,,,0,0,0,0,\aITEM -1986415104 2049368789:a blasting keg\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741371938,Expedition Planner key,,,0,,,0,0,0,0,\aITEM -1553595358 1592863620:Expedition Planner key\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880934810,Coral Fragment,,TREASURED,10,,,0,0,0,0,\aITEM 880934810 2112340836:Coral Fragment\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2294772972,troglodyte saliva,,TREASURED,0,,,0,0,0,0,\aITEM -2000194324 69802629:troglodyte saliva\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094589812,Faydew,,,0,,,0,0,0,0,\aITEM -200377484 -1133765049:Faydew\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171746142,a pinch of pollen,,,0,,,0,0,0,0,\aITEM 171746142 926336454:a pinch of pollen\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3639424733,a receipt from Master Kyau,,,0,,,0,0,0,0,\aITEM -655542563 -524643174:a receipt from Master Kyau\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778389826,The Estate of Rest - Page 2,,,55,,,0,0,0,0,\aITEM 778389826 1860443414:The Estate of Rest - Page 2\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334198687,void tainted wood,,,0,,,0,0,0,0,\aITEM -1960768609 -506176959:void tainted wood\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241579157,Idol of Good Fortune,,,0,,,0,0,0,0,\aITEM 241579157 -62697937:Idol of Good Fortune\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766026009,Apprentice Blueprints 0.008,,UNCOMMON,20,,,0,0,0,0,\aITEM 766026009 -1178430356:Apprentice Blueprints 0.008\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3044295557,Somborn Tools Crate,,,0,,,0,0,0,0,\aITEM -1250671739 817147069:Somborn Tools Crate\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997100331,Advanced Armorer Volume 20,,UNCOMMON,20,,armorer,0,0,0,0,\aITEM 997100331 1540256702:Advanced Armorer Volume 20\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3750003677,Nursery Door Key,,,0,,,0,0,0,0,\aITEM -544963619 -1341301908:Nursery Door Key\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237927266,twisted nightshade,,,0,,,0,0,0,0,\aITEM 1237927266 1482180512:twisted nightshade\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681825082,missing pages,,TREASURED,0,,,0,0,0,0,\aITEM 681825082 -229915963:missing pages\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4188394461,Garanel's Left Foot Bones,,,0,,,0,0,0,0,\aITEM -106572835 1073800323:Garanel's Left Foot Bones\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3788907787,a skeletal masters corrupted mind,,,0,,,0,0,0,0,\aITEM -506059509 -557077127:a skeletal masters corrupted mind\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2942141648,a Blue Fuel Cell,,,0,,,0,0,0,0,\aITEM -1352825648 1221709167:a Blue Fuel Cell\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2947660212,I gots lost,,,0,,,0,0,0,0,\aITEM -1347307084 -610350849:I gots lost\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515087596,Advanced Tailor Volume 32,,UNCOMMON,30,,tailor,0,0,0,0,\aITEM -1779879700 -21293818:Advanced Tailor Volume 32\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850302013,"Transmuting Distillations, Volume 1",,UNCOMMON,5,,,0,0,0,0,"\aITEM 1850302013 1092111323:Transmuting Distillations, Volume 1\/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206080723,a piece of bark from the Great Tree,,,0,,,0,0,0,0,\aITEM 206080723 1974021940:a piece of bark from the Great Tree\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2283528665,a sparring partner,,,0,,,0,0,0,0,\aITEM -2011438631 -995890584:a sparring partner\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227718612,a skeletal lords heart of fear,,,0,,,0,0,0,0,\aITEM -1067248684 -2094117708:a skeletal lords heart of fear\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211758190,a crocodile tooth,,,0,,,0,0,0,0,\aITEM 211758190 103606420:a crocodile tooth\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682031524,Biodiversity Kit,,,0,,,0,0,0,0,\aITEM 682031524 831698061:Biodiversity Kit\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609161021,Malkonis D'Morte's Head,,,0,,,0,0,0,0,\aITEM 609161021 -376736543:Malkonis D'Morte's Head\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452598998,Sul Sphere of Jyoril Maarson,,,0,,,0,0,0,0,\aITEM -1842368298 691046792:Sul Sphere of Jyoril Maarson\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495100909,"The Hammer of Below, Page 12",,,55,,,0,0,0,0,"\aITEM 1495100909 -302757253:The Hammer of Below, Page 12\/a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136111631,a scratched key,,,0,,,0,0,0,0,\aITEM 136111631 -976526225:a scratched key\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4214586843,a sealed Nybright envelope,,,0,,,0,0,0,0,\aITEM -80380453 2129938757:a sealed Nybright envelope\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4253007427,a sword hilt,,,0,,,0,0,0,0,\aITEM -41959869 1070704951:a sword hilt\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2658941626,Blood of the Thrall,,,0,,,0,0,0,0,\aITEM -1636025670 -58796591:Blood of the Thrall\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494426075,Master's Blueprints 0.008,,UNCOMMON,70,,,0,0,0,0,\aITEM -1800541221 -1757391239:Master's Blueprints 0.008\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381917750,Training Thingamagig,,,0,,,0,0,0,0,\aITEM -1913049546 104292768:Training Thingamagig\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2393727242,Tinkering Training Kit,,UNCOMMON,0,,,0,0,0,0,\aITEM -1901240054 173624375:Tinkering Training Kit\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3041833320,Ore Quality Assay,,,0,,,0,0,0,0,\aITEM -1253133976 1392171916:Ore Quality Assay\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514020294,Revitalizing Pixie Tea,,,0,,,0,0,0,0,\aITEM 1514020294 632860855:Revitalizing Pixie Tea\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820498423,bloody mountain lion tail,,,55,,,0,0,0,0,\aITEM -1474468873 -1265879232:bloody mountain lion tail\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206251381,Sul Sphere of Maayiri Ellia,,,0,,,0,0,0,0,\aITEM 206251381 -1082172876:Sul Sphere of Maayiri Ellia\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2863458163,Bartending for Sadists,,TREASURED,70,,provisioner,0,0,0,0,\aITEM -1431509133 -708677506:Bartending for Sadists\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210714490,spicy faypepper,,,0,,,0,0,0,0,\aITEM -1084252806 1083015505:spicy faypepper\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150860165,large impure globe of steam,,,30,,,0,0,0,0,\aITEM -2144107131 -214040631:large impure globe of steam\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3585587882,Temple of Erollisi Marr Bundle,,TREASURED,0,,,0,0,0,0,\aITEM -709379414 764292275:Temple of Erollisi Marr Bundle\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905259370,a solid beak,,,30,,,0,0,0,0,\aITEM -1389707926 -127897239:a solid beak\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816050847,Master the Master [Season IV: Charged],,,0,,,0,0,0,0,\aITEM -1478916449 1691082473:Master the Master [Season IV: Charged]\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396382697,15 year guide note,,,0,,assassin|beastlord|berserker|brigand|bruiser|channeler|coercer|conjuror|defiler|dirge|fury|guardian|illusionist|inquisitor|monk|mystic|necromancer|paladin|ranger|shadowknight|swashbuckler|templar|troubador|warden|warlock|wizard,0,0,0,0,\aITEM 396382697 1975205885:15 year guide note\/a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
